Species,Path_N1002_to_Phylum_Sum,Phylum,Path_Phylum_to_Species_Sum,N1002,N996,N992,N989,N986,N984,N983,N981,N978,N976,N974
CELE,0.73,6.720000000000001,0.54,6.68,5.14,2.79,2.45,2.15,0.93,3.69,2.99,1.71,2.69,7.51,53.27
COCO,0.41,1.65,0.21,3.9099999999999997,2.87,2.46,3.9,3.49,1.03,4.93,2.87,3.9,3.49,9.03,55.85
EAND,2.13,2.4699999999999998,0.0,5.890000000000001,4.93,2.96,3.28,2.79,1.15,3.61,3.12,1.31,5.25,9.2,51.89
HMED,0.32,1.27,0.32,2.55,10.13,1.58,3.48,2.53,0.95,7.28,3.16,0.95,4.43,10.76,50.32
LEPN,3.8,2.22,0.41,4.47,4.07,3.21,2.58,2.35,0.95,4.8,4.03,2.13,3.8,9.5,51.67
LMAR,1.34,5.12,0.28,7.33,5.24,3.05,2.11,1.87,0.61,3.74,2.68,1.87,2.36,7.76,54.63
MISO,1.55,0.0,0.39,7.91,4.64,4.26,3.68,2.51,0.77,3.09,2.71,2.13,1.55,6.77,58.03
ONUN,1.02,2.03,0.0,14.12,4.99,1.94,3.23,2.31,0.74,4.8,3.69,2.4,3.69,10.06,44.97
PACU,2.04,2.3,0.44,5.5,4.61,2.84,2.75,3.37,0.89,5.32,3.99,1.95,4.79,7.54,51.68
PEAU,1.97,1.52,4.87,2.3899999999999997,3.95,3.21,2.8,3.08,1.29,5.79,3.81,1.84,3.21,7.62,52.66
PLAE,3.81,0.54,0.82,8.420000000000002,7.08,5.45,5.99,2.18,0.82,4.36,4.36,1.91,1.09,5.72,47.41
PTUR,1.57,3.41,0.79,6.55,7.61,3.41,4.2,4.2,2.1,7.35,4.72,2.89,3.67,7.09,40.42
SMED,0.41,2.8,0.0,11.760000000000002,4.44,1.41,2.96,1.7,0.89,3.81,3.7,2.11,3.81,9.17,51.02
SPEC,0.6,5.41,0.0,12.04,4.82,3.01,3.61,1.2,0.6,1.81,4.22,4.82,3.61,5.42,48.8
TPIS,0.0,3.57,1.19,11.899999999999999,3.57,2.38,0.0,3.57,1.19,1.19,2.38,2.38,2.38,9.52,54.76
TETR,1.89,2.9099999999999997,0.76,13.64,5.68,3.66,3.28,4.55,1.64,3.66,7.7,2.78,4.67,6.69,36.49
